peak_tau_seconds,mean_error_db,mean_abs_error_db,rmse_db,p95_abs_error_db,max_abs_error_db,within_0_5_db_percent,within_1_0_db_percent
0.8,-1.1898139529752005,2.9587098748470178,5.313238267897947,11.923154015841256,19.68700046035622,38.983050847457626,52.54237288135594
0.71,-1.610726910898424,2.969574209808963,5.42698626328926,13.744710060319047,21.02635546728333,40.67796610169492,54.23728813559322
0.9,-0.7929637684991991,2.9774479958269535,5.3210839948051305,10.29094566767513,20.91212416571265,37.28813559322034,50.847457627118644
1.0,-0.46023776161513585,3.007684351917144,5.409458385300105,10.307288530721426,22.841135595725206,38.983050847457626,50.847457627118644
1.12,-0.13651623489493825,3.0339622466419547,5.560902532177127,11.511094670136654,24.70125376040954,38.983050847457626,50.847457627118644
0.63,-2.0188216938159034,3.0505367873987788,5.683489666995058,12.96546021579722,22.538149478657836,40.67796610169492,54.23728813559322
1.25,0.16016218986730224,3.0723548833550534,5.742499991667559,12.548812860103775,26.313356169754343,38.983050847457626,50.847457627118644
1.4,0.44899060606535046,3.126283477276542,5.952411064283826,13.442452860255715,27.801450701475932,35.59322033898305,47.45762711864407
0.56,-2.439286622955337,3.1726875014708193,6.080215091437786,13.091466129951225,24.21529596004472,44.06779661016949,59.32203389830508
1.6,0.7519371159578597,3.181977148982928,6.2091050009921425,14.373327860395829,29.351549171988594,35.59322033898305,47.45762711864407
2.0,1.2390697271858355,3.2312421110767793,6.6154276149965865,15.575173692000508,31.52168703075958,33.89830508474576,49.152542372881356
2.5,1.6815898636757944,3.2873587759308514,7.015426159776704,15.941000208967486,33.257797317831546,38.983050847457626,61.016949152542374
0.5,-2.7954113908323484,3.3713148839298364,6.534299718893071,14.772162509152531,25.077035565058992,45.76271186440678,59.32203389830508
3.15,2.1336131118300585,3.4604734685866774,7.406041691669595,16.043926266669622,34.69077723727454,45.76271186440678,61.016949152542374
4.0,2.5924874434660206,3.7494962598377746,7.786598648158187,16.360045774907174,35.86196274828382,44.06779661016949,54.23728813559322
0.4,-3.3913552671168175,3.778231999253222,7.36277190478239,16.635545644683795,25.077035565058992,47.45762711864407,59.32203389830508
5.0,2.995724339979375,4.031616563230216,8.111005377629146,17.200911369565638,36.730017891851936,40.67796610169492,55.932203389830505
6.3,3.3451255740295935,4.3213252748254325,8.410069164929133,17.89495916193761,37.44650785157639,37.28813559322034,52.54237288135594
0.315,-3.9953270457318473,4.376107245071773,8.447113296347295,18.877571528663353,28.897514716756973,44.06779661016949,59.32203389830508
8.0,3.678565447857717,4.593800980180005,8.667899717244943,18.462209761452836,38.032100607100205,40.67796610169492,50.847457627118644
10.0,3.965989665214478,4.842243942525221,8.881288847177496,18.882642558685742,38.466128178784835,38.983050847457626,45.76271186440678
0.25,-4.644222108086195,5.01906844611097,9.67067946559819,24.245738556777326,33.313305682718536,45.76271186440678,57.6271186440678
12.5,4.207396441084928,5.05924018196476,9.06974095386724,19.218988796560087,38.81335023622335,37.28813559322034,44.06779661016949
16.0,4.500716254970264,5.313018984306336,9.291805931688735,19.707388334776304,39.11716953646969,32.20338983050847,44.06779661016949
20.0,4.795542187945512,5.59011129024443,9.48591614830625,20.527191551731686,39.33418332233275,22.033898305084744,35.59322033898305
0.2,-5.326728430547351,5.695067229183137,10.937343430882494,25.643796240482686,33.313305682718536,45.76271186440678,54.23728813559322
25.0,5.126111645805704,5.90736195659273,9.683354472661968,21.18303412550415,39.50779435107815,13.559322033898304,28.8135593220339
31.5,5.413423977984224,6.187439112511026,9.859882239633837,21.724364503662283,39.65109234300733,13.559322033898304,23.728813559322035
0.16,-5.919493896628026,6.280801479869994,12.000442046404492,27.931681194804362,33.31330585716205,45.76271186440678,52.54237288135594
40.0,5.6482465571689815,6.416348326483088,10.012875120696672,22.15787430447941,39.76821089410353,11.864406779661017,22.033898305084744
50.0,5.855368464280615,6.619087386439275,10.159551698131766,22.627119533055126,39.85501640840185,11.864406779661017,22.033898305084744
63.0,6.038714028444251,6.798815362472278,10.29594101435862,23.06260695213067,39.92666540437695,11.864406779661017,18.64406779661017
0.125,-6.5622844800199625,6.913786375101971,13.180323889468426,33.313305583345254,33.31330585716205,45.76271186440678,52.54237288135594
0.1,-6.909023506155236,7.24966045789058,13.673748696738409,33.313305583345254,33.31330585716205,44.06779661016949,52.54237288135594
0.08,-7.2599428519411555,7.5894924127719685,14.213827548408865,33.313305583345254,33.31330585716205,44.06779661016949,54.23728813559322
0.05,-7.634597949036331,7.93845182817982,14.70354956487953,33.313305583345254,33.31330585716205,38.983050847457626,52.54237288135594
